OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,Latitude,Longitude,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2699655,Sample-Routine,Water,,2021-06-22,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364473,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2685660,Sample-Routine,Water,,2021-05-25,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364461,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2675475,Sample-Routine,Water,,2021-04-20,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364373,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2674682,Sample-Routine,Water,,2021-04-06,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364367,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:12.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2690278,Sample-Routine,Water,,2021-06-08,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364467,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2683616,Sample-Routine,Water,,2021-04-27,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364376,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2690289,Sample-Routine,Water,,2021-06-15,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364468,,,Total Coliform,,20,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2685010,Sample-Routine,Water,,2021-05-18,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364456,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2685012,Sample-Routine,Water,,2021-05-18,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364458,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2684042,Sample-Routine,Water,,2021-05-04,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364379,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2699653,Sample-Routine,Water,,2021-06-22,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364471,,,Total Coliform,,30,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2684041,Sample-Routine,Water,,2021-05-04,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364378,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2684546,Sample-Routine,Water,,2021-05-11,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364454,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2690290,Sample-Routine,Water,,2021-06-15,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364469,,,Fecal Coliform,,20,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2700156,Sample-Routine,Water,,2021-06-29,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364474,,,Total Coliform,,80,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2685658,Sample-Routine,Water,,2021-05-25,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364459,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2700157,Sample-Routine,Water,,2021-06-29,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364475,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2683617,Sample-Routine,Water,,2021-04-27,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364377,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2685659,Sample-Routine,Water,,2021-05-25,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364460,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2674683,Sample-Routine,Water,,2021-04-06,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364368,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2684545,Sample-Routine,Water,,2021-05-11,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364453,,,Total Coliform,,40,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2700158,Sample-Routine,Water,,2021-06-29,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364476,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2690122,Sample-Routine,Water,,2021-06-01,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364463,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2690121,Sample-Routine,Water,,2021-06-01,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364462,,,Total Coliform,,40,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2683615,Sample-Routine,Water,,2021-04-27,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364375,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2684547,Sample-Routine,Water,,2021-05-11,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364455,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2699654,Sample-Routine,Water,,2021-06-22,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364472,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2674888,Sample-Routine,Water,,2021-04-13,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364370,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2684043,Sample-Routine,Water,,2021-05-04,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364380,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2690123,Sample-Routine,Water,,2021-06-01,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364464,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2690277,Sample-Routine,Water,,2021-06-08,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364466,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2685011,Sample-Routine,Water,,2021-05-18,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364457,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:18.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2690276,Sample-Routine,Water,,2021-06-08,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364465,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2674681,Sample-Routine,Water,,2021-04-06,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364366,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:12.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2690291,Sample-Routine,Water,,2021-06-15,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364470,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:19.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2674889,Sample-Routine,Water,,2021-04-13,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364371,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2675476,Sample-Routine,Water,,2021-04-20,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364374,,,Enterococcus,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,4,CABEACH_WQX,EPA 1600,,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2675474,Sample-Routine,Water,,2021-04-20,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364372,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2674887,Sample-Routine,Water,,2021-04-13,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364369,,,Total Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,6,CABEACH_WQX,MF (APHA 9222 B),,,,,,,,,,,2022-02-22 11:53:13.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2719774,Sample-Routine,Water,,2021-09-28,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364658,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:33.0,STORET
CABEACH_WQX,California State Water Resource Control Board,CABEACH_WQX-2701430,Sample-Routine,Water,,2021-07-20,00:00:00,PST,,,,Surface,,,,,,,,CA485061;EPABEACH,Dana Point Harbor;EPABEACH,,CABEACH_WQX-BDP07,BDP07,,,,,33.4595000000,-117.6905000000,Water_Grab,CABEACH_WQX,Water_Grab,Method for generic water collection that was either grab or integrated,Miscellaneous (Other),STORET-930364556,,,Fecal Coliform,,9,cfu/100ml,,Final,,Actual,,,,,,,,,,,,0.1,m,,,,,,,7,CABEACH_WQX,MF (APHA 9222 D),,,,,,,,,,,2022-02-22 11:53:24.0,STORET
