OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,Latitude,Longitude,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:20000202:3782:IW:-1:STXWQ,Sample-Routine,Water,,2000-02-02,,,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"Matrix=""IW"";QABatch=""CA02""",,,,33.4613900000,-117.7016700000,SedToxTest,NARS_WQX,NCA Standard Sediment Toxicity Sample,"Periodic water chemistry data is collected during a toxicity test.  Data is collected from  overlying waters, interstitial waters, and from solutions added to the test chamber",Water Sampler (Other),STORET-371996582,,,Sulfide,Total,10,ug/l,,Final,,Actual,,,,,,,,,,"Qualifier=""<"";LabRep=""1"";TimePoint=""-1"";Dilution=""14"";SourceCharacteristicName=""ST""",,,,,,,,,,NCASedToxAnalysis,NARS_WQX,NCA Invertebrate Sediment Toxicity Analysis Method,,,USGS,,,,,,,,2014-11-04 12:04:33.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:1430:CSED,Sample-Routine,Sediment,,1999-08-20,14:30:00,GMT,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"SampleType=""GRAB""",,,,33.4613900000,-117.7016700000,Sediment Samp,NARS_WQX,NCA Standard Sediment Sample for multiple analysis,"Sediments are collected for a variety of analyses. One sample is collected for benthic species composition and abundance, and additional sediment grabs are collected for chemical analyses (organics/metals and TOC), grain size determination, and for use in acute whole sediment toxicity tests. The number of grabs needed may vary based on the sediment characteristics. While the biology grab is being processed (sieved), grabs should be collected for chemistry, grain size and toxicity tests. These grabs will be composited, mixed and split into four separate sample containers. A minimum of 4L of sediment will be required for the chemistry and toxicity samples.",Van Veen Grab,STORET-370615767,,,Nickel,Total,11.2,ug/g,,Final,,Actual,,,,,,,,,,"PreparationBatchID=""EPA3051-ICPMS-12/7/1999"";QABatch=""EMap2"";PreparationDate=""1999-12-07 00:00:00"";Qualifier=""None"";AnalyticalBatchID=""ICPMS-1/13/2000"";CompositeID=""None"";AnalysisMethod=""ICPMS"";PreparationCode=""EPA3051"";QACode=""A"";LabRep=""1"";Dilution=""0"";FieldDuplicate=""1"";QACodeDescription=""Acceptable Results""",,,,,,,,,,,,,,,CDFG,2000-01-13,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NARS_WQX/activities/NARS_WQX-CA99-0040%3A19990820%3A1430%3ACSED/results/370615767/resdetectqntlmts,Lower Reporting Limit,0.018,ug/g,,2014-11-03 20:49:32.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:1430:CSED,Sample-Routine,Sediment,,1999-08-20,14:30:00,GMT,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"SampleType=""GRAB""",,,,33.4613900000,-117.7016700000,Sediment Samp,NARS_WQX,NCA Standard Sediment Sample for multiple analysis,"Sediments are collected for a variety of analyses. One sample is collected for benthic species composition and abundance, and additional sediment grabs are collected for chemical analyses (organics/metals and TOC), grain size determination, and for use in acute whole sediment toxicity tests. The number of grabs needed may vary based on the sediment characteristics. While the biology grab is being processed (sieved), grabs should be collected for chemistry, grain size and toxicity tests. These grabs will be composited, mixed and split into four separate sample containers. A minimum of 4L of sediment will be required for the chemistry and toxicity samples.",Van Veen Grab,STORET-370615767,,,Nickel,Total,11.2,ug/g,,Final,,Actual,,,,,,,,,,"PreparationBatchID=""EPA3051-ICPMS-12/7/1999"";QABatch=""EMap2"";PreparationDate=""1999-12-07 00:00:00"";Qualifier=""None"";AnalyticalBatchID=""ICPMS-1/13/2000"";CompositeID=""None"";AnalysisMethod=""ICPMS"";PreparationCode=""EPA3051"";QACode=""A"";LabRep=""1"";Dilution=""0"";FieldDuplicate=""1"";QACodeDescription=""Acceptable Results""",,,,,,,,,,,,,,,CDFG,2000-01-13,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NARS_WQX/activities/NARS_WQX-CA99-0040%3A19990820%3A1430%3ACSED/results/370615767/resdetectqntlmts,Lower Reporting Limit,0.018,ug/g,,2014-11-03 20:49:32.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:1430:CSED,Sample-Routine,Sediment,,1999-08-20,14:30:00,GMT,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"SampleType=""GRAB""",,,,33.4613900000,-117.7016700000,Sediment Samp,NARS_WQX,NCA Standard Sediment Sample for multiple analysis,"Sediments are collected for a variety of analyses. One sample is collected for benthic species composition and abundance, and additional sediment grabs are collected for chemical analyses (organics/metals and TOC), grain size determination, and for use in acute whole sediment toxicity tests. The number of grabs needed may vary based on the sediment characteristics. While the biology grab is being processed (sieved), grabs should be collected for chemistry, grain size and toxicity tests. These grabs will be composited, mixed and split into four separate sample containers. A minimum of 4L of sediment will be required for the chemistry and toxicity samples.",Van Veen Grab,STORET-370615784,Not Reported,,Biphenyl,Total,,,,Final,,Actual,,,,,,,,,,"PreparationBatchID=""MASE-GCMS-1/13/2000"";QABatch=""9939-3042"";PreparationDate=""2000-01-13 00:00:00"";Qualifier=""ND"";AnalyticalBatchID=""GCMS-1/22/2000"";CompositeID=""None"";AnalysisMethod=""GCMS"";PreparationCode=""MASE"";QACode=""A"";LabRep=""1"";Dilution=""0"";FieldDuplicate=""1"";QACodeDescription=""Acceptable Results""",,,,,,,,,,,,,,,CRG,2000-01-22,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NARS_WQX/activities/NARS_WQX-CA99-0040%3A19990820%3A1430%3ACSED/results/370615784/resdetectqntlmts,Lower Reporting Limit,13,ng/g,,2014-11-03 20:49:33.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:1430:CSED,Sample-Routine,Sediment,,1999-08-20,14:30:00,GMT,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"SampleType=""GRAB""",,,,33.4613900000,-117.7016700000,Sediment Samp,NARS_WQX,NCA Standard Sediment Sample for multiple analysis,"Sediments are collected for a variety of analyses. One sample is collected for benthic species composition and abundance, and additional sediment grabs are collected for chemical analyses (organics/metals and TOC), grain size determination, and for use in acute whole sediment toxicity tests. The number of grabs needed may vary based on the sediment characteristics. While the biology grab is being processed (sieved), grabs should be collected for chemistry, grain size and toxicity tests. These grabs will be composited, mixed and split into four separate sample containers. A minimum of 4L of sediment will be required for the chemistry and toxicity samples.",Van Veen Grab,STORET-370615784,Not Reported,,Biphenyl,Total,,,,Final,,Actual,,,,,,,,,,"PreparationBatchID=""MASE-GCMS-1/13/2000"";QABatch=""9939-3042"";PreparationDate=""2000-01-13 00:00:00"";Qualifier=""ND"";AnalyticalBatchID=""GCMS-1/22/2000"";CompositeID=""None"";AnalysisMethod=""GCMS"";PreparationCode=""MASE"";QACode=""A"";LabRep=""1"";Dilution=""0"";FieldDuplicate=""1"";QACodeDescription=""Acceptable Results""",,,,,,,,,,,,,,,CRG,2000-01-22,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NARS_WQX/activities/NARS_WQX-CA99-0040%3A19990820%3A1430%3ACSED/results/370615784/resdetectqntlmts,Lower Reporting Limit,13,ng/g,,2014-11-03 20:49:33.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990828:728:IW:10:STXWQ,Sample-Routine,Water,,1999-08-28,,,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"Matrix=""IW"";QABatch=""EE17""",,,,33.4613900000,-117.7016700000,SedToxTest,NARS_WQX,NCA Standard Sediment Toxicity Sample,"Periodic water chemistry data is collected during a toxicity test.  Data is collected from  overlying waters, interstitial waters, and from solutions added to the test chamber",Water Sampler (Other),STORET-371983043,,,"Temperature, water",,14.9,deg C,,Final,,Actual,,,,,,,,,,"LabRep=""1"";TimePoint=""10"";SourceCharacteristicName=""TEMP""",,,,,,,,,,NCASedToxAnalysis,NARS_WQX,NCA Invertebrate Sediment Toxicity Analysis Method,,,SCCW,,,,,,,,2014-11-04 11:49:32.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990923:830:OL:0:STXWQ,Sample-Routine,Water,,1999-09-23,,,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"Matrix=""OL"";QABatch=""AA34""",,,,33.4613900000,-117.7016700000,SedToxTest,NARS_WQX,NCA Standard Sediment Toxicity Sample,"Periodic water chemistry data is collected during a toxicity test.  Data is collected from  overlying waters, interstitial waters, and from solutions added to the test chamber",Water Sampler (Other),STORET-371983571,,,Salinity,,29.788,PSU,,Final,,Actual,,,,,,,,,,"LabRep=""1"";TimePoint=""0"";SourceCharacteristicName=""SAL""",,,,,,,,,,NCASedToxAnalysis,NARS_WQX,NCA Invertebrate Sediment Toxicity Analysis Method,,,SCCW,,,,,,,,2014-11-04 11:50:09.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:1430:CSED,Sample-Routine,Sediment,,1999-08-20,14:30:00,GMT,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"SampleType=""GRAB""",,,,33.4613900000,-117.7016700000,Sediment Samp,NARS_WQX,NCA Standard Sediment Sample for multiple analysis,"Sediments are collected for a variety of analyses. One sample is collected for benthic species composition and abundance, and additional sediment grabs are collected for chemical analyses (organics/metals and TOC), grain size determination, and for use in acute whole sediment toxicity tests. The number of grabs needed may vary based on the sediment characteristics. While the biology grab is being processed (sieved), grabs should be collected for chemistry, grain size and toxicity tests. These grabs will be composited, mixed and split into four separate sample containers. A minimum of 4L of sediment will be required for the chemistry and toxicity samples.",Van Veen Grab,STORET-370615815,Not Reported,,"2,3,3',4',6-Pentachlorobiphenyl",,,,,Final,,Actual,,,,,,,,,,"PreparationBatchID=""MASE-GCMS-1/13/2000"";QABatch=""9939-3042"";PreparationDate=""2000-01-13 00:00:00"";Qualifier=""ND"";AnalyticalBatchID=""GCMS-1/23/2000"";CompositeID=""None"";AnalysisMethod=""GCMS"";PreparationCode=""MASE"";QACode=""A"";LabRep=""1"";Dilution=""0"";FieldDuplicate=""1"";QACodeDescription=""Acceptable Results"";SourceCharacteristicName=""PCB110""",,,,,,,,,,,,,,,CRG,2000-01-23,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NARS_WQX/activities/NARS_WQX-CA99-0040%3A19990820%3A1430%3ACSED/results/370615815/resdetectqntlmts,Lower Reporting Limit,5,ng/g,,2014-11-03 20:49:34.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:1430:CSED,Sample-Routine,Sediment,,1999-08-20,14:30:00,GMT,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"SampleType=""GRAB""",,,,33.4613900000,-117.7016700000,Sediment Samp,NARS_WQX,NCA Standard Sediment Sample for multiple analysis,"Sediments are collected for a variety of analyses. One sample is collected for benthic species composition and abundance, and additional sediment grabs are collected for chemical analyses (organics/metals and TOC), grain size determination, and for use in acute whole sediment toxicity tests. The number of grabs needed may vary based on the sediment characteristics. While the biology grab is being processed (sieved), grabs should be collected for chemistry, grain size and toxicity tests. These grabs will be composited, mixed and split into four separate sample containers. A minimum of 4L of sediment will be required for the chemistry and toxicity samples.",Van Veen Grab,STORET-370615815,Not Reported,,"2,3,3',4',6-Pentachlorobiphenyl",,,,,Final,,Actual,,,,,,,,,,"PreparationBatchID=""MASE-GCMS-1/13/2000"";QABatch=""9939-3042"";PreparationDate=""2000-01-13 00:00:00"";Qualifier=""ND"";AnalyticalBatchID=""GCMS-1/23/2000"";CompositeID=""None"";AnalysisMethod=""GCMS"";PreparationCode=""MASE"";QACode=""A"";LabRep=""1"";Dilution=""0"";FieldDuplicate=""1"";QACodeDescription=""Acceptable Results"";SourceCharacteristicName=""PCB110""",,,,,,,,,,,,,,,CRG,2000-01-23,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NARS_WQX/activities/NARS_WQX-CA99-0040%3A19990820%3A1430%3ACSED/results/370615815/resdetectqntlmts,Lower Reporting Limit,5,ng/g,,2014-11-03 20:49:34.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:1430:CSED,Sample-Routine,Sediment,,1999-08-20,14:30:00,GMT,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"SampleType=""GRAB""",,,,33.4613900000,-117.7016700000,Sediment Samp,NARS_WQX,NCA Standard Sediment Sample for multiple analysis,"Sediments are collected for a variety of analyses. One sample is collected for benthic species composition and abundance, and additional sediment grabs are collected for chemical analyses (organics/metals and TOC), grain size determination, and for use in acute whole sediment toxicity tests. The number of grabs needed may vary based on the sediment characteristics. While the biology grab is being processed (sieved), grabs should be collected for chemistry, grain size and toxicity tests. These grabs will be composited, mixed and split into four separate sample containers. A minimum of 4L of sediment will be required for the chemistry and toxicity samples.",Van Veen Grab,STORET-370615772,Not Reported,,1-Methylphenanthrene,Total,,,,Final,,Actual,,,,,,,,,,"PreparationBatchID=""MASE-GCMS-1/13/2000"";QABatch=""9939-3042"";PreparationDate=""2000-01-13 00:00:00"";Qualifier=""ND"";AnalyticalBatchID=""GCMS-1/22/2000"";CompositeID=""None"";AnalysisMethod=""GCMS"";PreparationCode=""MASE"";QACode=""A"";LabRep=""1"";Dilution=""0"";FieldDuplicate=""1"";QACodeDescription=""Acceptable Results""",,,,,,,,,,,,,,,CRG,2000-01-22,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NARS_WQX/activities/NARS_WQX-CA99-0040%3A19990820%3A1430%3ACSED/results/370615772/resdetectqntlmts,Lower Reporting Limit,13,ng/g,,2014-11-03 20:49:33.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:1430:CSED,Sample-Routine,Sediment,,1999-08-20,14:30:00,GMT,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"SampleType=""GRAB""",,,,33.4613900000,-117.7016700000,Sediment Samp,NARS_WQX,NCA Standard Sediment Sample for multiple analysis,"Sediments are collected for a variety of analyses. One sample is collected for benthic species composition and abundance, and additional sediment grabs are collected for chemical analyses (organics/metals and TOC), grain size determination, and for use in acute whole sediment toxicity tests. The number of grabs needed may vary based on the sediment characteristics. While the biology grab is being processed (sieved), grabs should be collected for chemistry, grain size and toxicity tests. These grabs will be composited, mixed and split into four separate sample containers. A minimum of 4L of sediment will be required for the chemistry and toxicity samples.",Van Veen Grab,STORET-370615772,Not Reported,,1-Methylphenanthrene,Total,,,,Final,,Actual,,,,,,,,,,"PreparationBatchID=""MASE-GCMS-1/13/2000"";QABatch=""9939-3042"";PreparationDate=""2000-01-13 00:00:00"";Qualifier=""ND"";AnalyticalBatchID=""GCMS-1/22/2000"";CompositeID=""None"";AnalysisMethod=""GCMS"";PreparationCode=""MASE"";QACode=""A"";LabRep=""1"";Dilution=""0"";FieldDuplicate=""1"";QACodeDescription=""Acceptable Results""",,,,,,,,,,,,,,,CRG,2000-01-22,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NARS_WQX/activities/NARS_WQX-CA99-0040%3A19990820%3A1430%3ACSED/results/370615772/resdetectqntlmts,Lower Reporting Limit,13,ng/g,,2014-11-03 20:49:33.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:IA,Sample-Routine,Biological,,1999-08-20,,,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,,,,,33.4613900000,-117.7016700000,Invert Abund Samp,NARS_WQX,NCA Standard Invert Sample,"Fish and Ephibenthic Invertebrate Collection Fish trawls were conducted at each site to collect fish/shellfish for community structure and abundance estimates, target species for contaminant analyses, and specimens for histopathological examination. Trawls were conducted by using a 16-ft otter trawl and the duration of the trawl will be for 10±2 minutes; replicate (two) trawls will be performed. In open water, the trawl should be conducted in a straight line with the site location near center. The speed over bottom should be approximately 3-4 knots.",Van Veen Grab,STORET-370951312,,,Count,,1,None,,Final,,Actual,,,,,,,,,,"SourceTaxonomicName=""Prionospio (Prionospio) heterobranchia"";ScreenSize=""1"";SubCore=""4"";ITISCode=""66843"";Voucher=""-99""",,,,,Prionospio heterobranchia,,,,,NCAInvertAnalysis,NARS_WQX,NCA Invert Analysis Method,,,ABC,,,,,,,,2014-11-03 23:32:35.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:IA,Sample-Routine,Biological,,1999-08-20,,,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,,,,,33.4613900000,-117.7016700000,Invert Abund Samp,NARS_WQX,NCA Standard Invert Sample,"Fish and Ephibenthic Invertebrate Collection Fish trawls were conducted at each site to collect fish/shellfish for community structure and abundance estimates, target species for contaminant analyses, and specimens for histopathological examination. Trawls were conducted by using a 16-ft otter trawl and the duration of the trawl will be for 10±2 minutes; replicate (two) trawls will be performed. In open water, the trawl should be conducted in a straight line with the site location near center. The speed over bottom should be approximately 3-4 knots.",Van Veen Grab,STORET-370951292,,,Count,,25,None,,Final,,Actual,,,,,,,,,,"SourceTaxonomicName=""Lumbrineris sp"";Comments=""probably L. sp C, but ant frags"";ScreenSize=""1"";SubCore=""4"";ITISCode=""621136"";Voucher=""-99""",,,,,Lumbrineris,,,,,NCAInvertAnalysis,NARS_WQX,NCA Invert Analysis Method,,,ABC,,,,,,,,2014-11-03 23:32:34.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:1430:STX,Sample-Routine,Biological,,1999-08-20,14:30:00,GMT,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"HabitatType=""Marina"";AgencyCode=""MLML"";SampleType=""GRAB"";Vessel=""BPTC Whaler"";StationFailCode=""None"";NavType=""DGPS"";Matrix=""BS"";TestAcceptability=""HD"";TestDuration=""10"";Temperature=""20"";Protocol=""EPA 1994""",,,,33.4613900000,-117.7016700000,Invert Abund Samp,NARS_WQX,NCA Standard Invert Sample,"Fish and Ephibenthic Invertebrate Collection Fish trawls were conducted at each site to collect fish/shellfish for community structure and abundance estimates, target species for contaminant analyses, and specimens for histopathological examination. Trawls were conducted by using a 16-ft otter trawl and the duration of the trawl will be for 10±2 minutes; replicate (two) trawls will be performed. In open water, the trawl should be conducted in a straight line with the site location near center. The speed over bottom should be approximately 3-4 knots.",Van Veen Grab,STORET-371173144,,,Toxicity sediment survival,,90,%,,Final,,Actual,,,,,,,,,,,,,,,Eohaustorius estuarius,,,,,NCASedToxAnalysis,NARS_WQX,NCA Invertebrate Sediment Toxicity Analysis Method,,,SCCW,,,,,,,,2014-11-04 00:58:47.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:1530:CTIS,Sample-Routine,Tissue,,1999-08-20,15:30:00,GMT,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"SampleType=""TRAWL""",,,,33.4613900000,-117.7016700000,Fish Tissue Samp,NARS_WQX,NCA Standard Fish Sample,"Fish and Ephibenthic Invertebrate Collection Fish trawls were conducted at each site to collect fish/shellfish for community structure and abundance estimates, target species for contaminant analyses, and specimens for histopathological examination. Trawls were conducted by using a 16-ft otter trawl and the duration of the trawl will be for 10±2 minutes; replicate (two) trawls will be performed. In open water, the trawl should be conducted in a straight line with the site location near center. The speed over bottom should be approximately 3-4 knots.",Otter Trawl,STORET-370795055,Not Reported,,"2,2',3,3',4,4'-Hexachlorobiphenyl",Total,,,,Final,,Actual,,,,,,,,,,"PreparationBatchID=""MASE-GCMS-5/24/2000"";QABatch=""2008-3126"";PreparationDate=""2000-05-24"";Qualifier=""ND"";AnalyticalBatchID=""GCMS-6/21/2000"";CompositeID=""40A"";AnalysisMethod=""GCMS"";PreparationCode=""MASE"";QACode=""A"";TrueValue=""-99"";LabRep=""1"";Dilution=""0"";FieldDuplicate=""1"";SourceCharacteristicName=""PCB128""",,,,,Paralichthys californicus,Whole Organism,,,,NCAFishTissueAnaly,NARS_WQX,NCA Fish Tissue Analysis Method,,,CRG,2000-06-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NARS_WQX/activities/NARS_WQX-CA99-0040%3A19990820%3A1530%3ACTIS/results/370795055/resdetectqntlmts,Lower Reporting Limit,2,ng/g,,2014-11-03 22:03:28.0,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-CA99-0040:19990820:1530:CTIS,Sample-Routine,Tissue,,1999-08-20,15:30:00,GMT,,,,,,,,,,,,NCCA_NCA199706;NCCA_WEMAP1999,National Coastal Assessment (NCA) 1997-2006 Overall;Western Environmental Monitoring and Assessment Program (WEMAP) Coastal 1999,,NARS_WQX-CA99-0040,Dana Point Harbor,"SampleType=""TRAWL""",,,,33.4613900000,-117.7016700000,Fish Tissue Samp,NARS_WQX,NCA Standard Fish Sample,"Fish and Ephibenthic Invertebrate Collection Fish trawls were conducted at each site to collect fish/shellfish for community structure and abundance estimates, target species for contaminant analyses, and specimens for histopathological examination. Trawls were conducted by using a 16-ft otter trawl and the duration of the trawl will be for 10±2 minutes; replicate (two) trawls will be performed. In open water, the trawl should be conducted in a straight line with the site location near center. The speed over bottom should be approximately 3-4 knots.",Otter Trawl,STORET-370795055,Not Reported,,"2,2',3,3',4,4'-Hexachlorobiphenyl",Total,,,,Final,,Actual,,,,,,,,,,"PreparationBatchID=""MASE-GCMS-5/24/2000"";QABatch=""2008-3126"";PreparationDate=""2000-05-24"";Qualifier=""ND"";AnalyticalBatchID=""GCMS-6/21/2000"";CompositeID=""40A"";AnalysisMethod=""GCMS"";PreparationCode=""MASE"";QACode=""A"";TrueValue=""-99"";LabRep=""1"";Dilution=""0"";FieldDuplicate=""1"";SourceCharacteristicName=""PCB128""",,,,,Paralichthys californicus,Whole Organism,,,,NCAFishTissueAnaly,NARS_WQX,NCA Fish Tissue Analysis Method,,,CRG,2000-06-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NARS_WQX/activities/NARS_WQX-CA99-0040%3A19990820%3A1530%3ACTIS/results/370795055/resdetectqntlmts,Lower Reporting Limit,2,ng/g,,2014-11-03 22:03:28.0,STORET
